LSOA_code,outcome_type,crime_type,date_year,date_month
860,1,9,2019,3
860,1,5,2019,3
630,0,8,2019,3
630,0,8,2019,3
573,0,8,2019,3
609,0,8,2019,3
860,0,8,2019,3
902,1,8,2019,3
968,0,5,2019,3
891,1,1,2019,3
478,0,8,2019,3
540,0,5,2019,3
475,1,2,2019,3
891,1,5,2019,3
714,1,2,2019,3
1161,1,2,2019,3
909,1,5,2019,3
573,1,3,2019,3
784,1,2,2019,3
532,0,8,2019,3
860,1,9,2019,3
667,1,8,2019,3
860,1,2,2019,3
573,1,7,2019,3
790,1,9,2019,3
587,1,9,2019,3
1165,1,2,2019,3
999,1,8,2019,3
964,1,2,2019,3
999,1,9,2019,3
999,1,2,2019,3
763,1,8,2019,3
999,1,8,2019,3
891,0,8,2019,3
754,1,2,2019,3
964,0,8,2019,3
467,1,2,2019,3
805,1,5,2019,3
958,1,3,2019,3
958,1,2,2019,3
467,1,5,2019,3
746,1,2,2019,3
460,1,2,2019,3
578,1,7,2019,3
992,1,8,2019,3
891,1,8,2019,3
1048,1,8,2019,3
1161,1,2,2019,3
1161,1,2,2019,3
1048,0,8,2019,3
533,1,8,2019,3
434,1,2,2019,3
1073,0,8,2019,3
959,0,8,2019,3
873,1,9,2019,3
455,0,8,2019,3
906,1,8,2019,3
993,1,9,2019,3
455,0,8,2019,3
455,0,8,2019,3
993,1,9,2019,3
431,0,8,2019,3
608,0,8,2019,3
1000,0,8,2019,3
891,1,2,2019,3
860,0,5,2019,3
535,1,8,2019,3
461,1,2,2019,3
449,0,8,2019,3
750,1,5,2019,3
891,1,5,2019,3
774,1,8,2019,3
535,1,8,2019,3
586,1,9,2019,3
475,1,2,2019,3
470,1,2,2019,3
988,1,9,2019,3
452,1,2,2019,3
995,1,8,2019,3
965,1,2,2019,3
938,1,5,2019,3
627,1,7,2019,3
523,1,8,2019,3
993,1,9,2019,3
993,1,9,2019,3
805,0,8,2019,3
491,1,8,2019,3
1062,1,1,2019,3
523,0,8,2019,3
778,1,8,2019,3
487,0,8,2019,3
668,1,5,2019,3
1058,1,4,2019,3
782,0,8,2019,3
1161,1,9,2019,3
994,1,8,2019,3
1051,1,8,2019,3
1161,1,2,2019,3
665,1,9,2019,3
933,0,9,2019,3
615,1,2,2019,3
474,0,8,2019,3
860,1,8,2019,3
491,1,8,2019,3
1059,1,8,2019,3
994,1,3,2019,3
323,1,7,2019,3
621,1,8,2019,3
1161,1,9,2019,3
1054,1,8,2019,3
1069,0,6,2019,3
1054,0,5,2019,3
995,1,2,2019,3
849,1,2,2019,3
996,0,8,2019,3
784,0,8,2019,3
996,0,8,2019,3
1021,1,2,2019,3
1072,0,8,2019,3
579,0,3,2019,3
899,0,8,2019,3
754,0,8,2019,3
835,1,2,2019,3
774,1,8,2019,3
461,0,8,2019,3
1063,0,8,2019,3
461,0,5,2019,3
481,0,9,2019,3
914,1,8,2019,3
707,0,8,2019,3
604,0,5,2019,3
707,0,8,2019,3
758,0,8,2019,3
696,0,8,2019,3
1161,1,2,2019,3
758,0,8,2019,3
1091,1,7,2019,3
879,0,8,2019,3
983,0,5,2019,3
607,0,9,2019,3
778,0,9,2019,3
924,0,1,2019,3
996,0,8,2019,3
1054,1,9,2019,3
983,0,8,2019,3
519,0,8,2019,3
1063,0,9,2019,3
993,0,8,2019,3
1053,0,8,2019,3
537,1,2,2019,3
746,0,9,2019,3
853,0,8,2019,3
474,0,8,2019,3
981,0,1,2019,3
1056,0,8,2019,3
918,0,8,2019,3
535,1,8,2019,3
1019,0,8,2019,3
1019,0,5,2019,3
813,0,8,2019,3
780,1,8,2019,3
451,0,8,2019,3
859,0,8,2019,3
910,0,8,2019,3
666,0,8,2019,3
1100,1,8,2019,3
1161,0,8,2019,3
1002,0,8,2019,3
914,0,1,2019,3
724,0,5,2019,3
821,0,8,2019,3
607,0,5,2019,3
977,1,8,2019,3
551,0,5,2019,3
587,1,2,2019,3
548,1,8,2019,3
548,0,0,2019,3
994,1,9,2019,3
681,0,8,2019,3
1161,0,5,2019,3
1161,0,5,2019,3
1161,0,5,2019,3
677,0,8,2019,3
624,0,5,2019,3
1161,1,5,2019,3
735,0,9,2019,3
582,0,7,2019,3
994,1,5,2019,3
563,0,9,2019,3
487,1,8,2019,3
688,1,4,2019,3
538,0,1,2019,3
463,0,8,2019,3
535,0,8,2019,3
538,0,8,2019,3
978,1,8,2019,3
1053,1,4,2019,3
483,0,8,2019,3
1163,0,8,2019,3
775,0,8,2019,3
775,0,8,2019,3
860,1,9,2019,3
904,0,5,2019,3
770,1,9,2019,3
587,0,8,2019,3
767,0,8,2019,3
588,0,8,2019,3
994,1,8,2019,3
787,0,8,2019,3
835,0,8,2019,3
1162,1,2,2019,3
994,1,9,2019,3
1053,0,8,2019,3
536,1,2,2019,3
448,0,5,2019,3
835,0,8,2019,3
806,0,1,2019,3
860,1,9,2019,3
718,1,2,2019,3
546,0,8,2019,3
684,0,8,2019,3
475,0,8,2019,3
797,0,8,2019,3
524,1,9,2019,3
794,1,5,2019,3
458,0,8,2019,3
797,0,8,2019,3
615,0,8,2019,3
994,0,5,2019,3
891,1,5,2019,3
690,0,8,2019,3
555,0,8,2019,3
990,0,9,2019,3
1030,1,9,2019,3
480,0,8,2019,3
775,0,8,2019,3
981,0,1,2019,3
792,0,6,2019,3
674,0,5,2019,3
651,1,9,2019,3
608,0,3,2019,3
1053,0,9,2019,3
485,0,8,2019,3
485,0,8,2019,3
984,0,8,2019,3
984,0,8,2019,3
655,0,8,2019,3
623,0,8,2019,3
1046,0,8,2019,3
908,1,2,2019,3
1161,0,8,2019,3
1161,0,8,2019,3
768,0,8,2019,3
677,0,8,2019,3
535,1,9,2019,3
799,0,1,2019,3
893,0,8,2019,3
705,0,5,2019,3
908,0,5,2019,3
688,0,8,2019,3
1019,0,8,2019,3
907,1,2,2019,3
735,0,5,2019,3
1085,0,8,2019,3
1053,0,9,2019,3
1053,0,9,2019,3
1053,0,9,2019,3
756,0,8,2019,3
1079,0,8,2019,3
481,0,5,2019,3
1152,0,8,2019,3
1093,1,8,2019,3
774,0,9,2019,3
1007,0,8,2019,3
961,0,8,2019,3
964,0,5,2019,3
712,0,8,2019,3
439,1,2,2019,3
450,0,8,2019,3
860,1,9,2019,3
1051,1,1,2019,3
728,1,8,2019,3
1051,1,8,2019,3
1051,1,8,2019,3
750,0,9,2019,3
530,1,8,2019,3
919,1,9,2019,3
877,0,9,2019,3
682,0,5,2019,3
860,0,8,2019,3
1054,1,8,2019,3
1054,1,8,2019,3
1054,0,8,2019,3
907,1,2,2019,3
998,1,8,2019,3
990,0,8,2019,3
907,1,2,2019,3
800,0,8,2019,3
1146,1,3,2019,3
1064,0,8,2019,3
984,0,8,2019,3
1020,0,8,2019,3
488,1,8,2019,3
993,1,3,2019,3
959,0,8,2019,3
638,1,0,2019,3
638,1,0,2019,3
638,1,0,2019,3
638,1,0,2019,3
640,1,0,2019,3
717,0,5,2019,4
973,0,2,2019,4
1001,0,8,2019,4
1001,0,8,2019,4
934,0,8,2019,4
600,0,8,2019,4
570,0,8,2019,4
1034,0,8,2019,4
1026,0,9,2019,4
937,1,9,2019,4
475,0,9,2019,4
551,0,8,2019,4
624,0,8,2019,4
705,0,8,2019,4
859,0,8,2019,4
601,0,1,2019,4
688,0,8,2019,4
910,0,1,2019,4
984,0,8,2019,4
587,0,8,2019,4
636,0,1,2019,4
898,1,2,2019,4
994,0,8,2019,4
710,0,8,2019,4
639,0,1,2019,4
727,0,8,2019,4
621,0,5,2019,4
710,0,8,2019,4
701,0,8,2019,4
1077,0,1,2019,4
933,1,4,2019,4
523,0,5,2019,4
860,0,4,2019,4
847,0,9,2019,4
642,0,8,2019,4
449,1,9,2019,4
476,0,1,2019,4
995,1,2,2019,4
615,0,8,2019,4
439,0,8,2019,4
849,1,2,2019,4
994,1,2,2019,4
670,0,8,2019,4
1075,0,1,2019,4
730,0,5,2019,4
977,0,5,2019,4
824,0,8,2019,4
1080,0,8,2019,4
959,0,1,2019,4
494,0,6,2019,4
535,0,8,2019,4
698,0,5,2019,4
527,0,9,2019,4
483,0,8,2019,4
806,0,8,2019,4
1056,1,2,2019,4
989,1,8,2019,4
719,0,8,2019,4
778,1,4,2019,4
1088,0,0,2019,4
975,0,8,2019,4
778,0,8,2019,4
1099,0,5,2019,4
911,0,7,2019,4
995,1,0,2019,4
1053,0,9,2019,4
735,0,8,2019,4
1163,0,8,2019,4
535,0,5,2019,4
977,0,9,2019,4
999,0,3,2019,4
989,0,9,2019,4
812,0,8,2019,4
459,0,9,2019,4
776,0,9,2019,4
624,0,9,2019,4
580,0,8,2019,4
494,0,8,2019,4
957,0,3,2019,4
464,0,5,2019,4
1013,0,8,2019,4
462,0,3,2019,4
965,0,5,2019,4
993,0,1,2019,4
573,0,8,2019,4
1019,1,8,2019,4
660,0,8,2019,4
769,0,8,2019,4
712,1,7,2019,4
836,0,7,2019,4
583,0,5,2019,4
719,0,5,2019,4
927,0,5,2019,4
638,0,8,2019,4
583,0,5,2019,4
896,0,4,2019,4
727,0,8,2019,4
643,0,8,2019,4
623,0,8,2019,4
853,0,8,2019,4
853,0,8,2019,4
772,0,7,2019,4
1012,0,8,2019,4
471,0,1,2019,4
991,0,1,2019,4
464,0,5,2019,4
1161,0,9,2019,4
586,1,9,2019,4
713,1,7,2019,4
891,1,9,2019,4
705,0,8,2019,4
688,1,3,2019,4
688,1,3,2019,4
1075,0,3,2019,4
475,0,8,2019,4
908,1,9,2019,4
651,0,9,2019,4
528,0,8,2019,4
891,0,8,2019,4
805,0,8,2019,4
826,0,5,2019,4
474,0,6,2019,4
919,1,9,2019,4
1066,0,5,2019,4
1066,0,5,2019,4
751,0,8,2019,4
894,0,8,2019,4
671,0,3,2019,4
682,0,9,2019,4
581,0,0,2019,4
575,0,5,2019,4
688,0,3,2019,4
430,0,5,2019,4
538,0,8,2019,4
993,1,9,2019,4
562,1,6,2019,4
651,0,5,2019,4
1055,0,5,2019,4
681,0,9,2019,4
1146,1,9,2019,4
514,0,8,2019,4
536,0,8,2019,4
885,0,8,2019,4
1066,1,9,2019,4
1048,0,9,2019,4
475,1,9,2019,4
1084,0,8,2019,4
539,0,8,2019,4
586,0,3,2019,4
995,0,9,2019,4
458,0,4,2019,4
815,0,8,2019,4
1048,0,9,2019,4
861,0,1,2019,4
1051,0,9,2019,4
933,0,8,2019,4
1147,0,8,2019,4
933,0,8,2019,4
931,0,8,2019,4
1032,0,8,2019,4
468,0,8,2019,4
676,1,8,2019,4
1051,0,3,2019,4
521,1,2,2019,4
934,0,8,2019,4
863,1,9,2019,4
650,0,4,2019,4
650,0,5,2019,4
595,0,3,2019,4
860,0,8,2019,4
489,0,1,2019,4
574,0,8,2019,4
811,0,8,2019,4
919,1,9,2019,4
851,0,8,2019,4
1150,0,8,2019,4
481,1,5,2019,4
1040,0,8,2019,4
1150,0,8,2019,4
853,0,1,2019,4
999,0,0,2019,4
870,0,1,2019,4
942,0,2,2019,4
548,0,7,2019,4
860,0,8,2019,4
919,0,5,2019,4
1091,1,1,2019,4
1085,0,8,2019,4
1085,0,8,2019,4
512,0,8,2019,4
676,0,8,2019,4
675,0,8,2019,4
555,0,8,2019,4
882,0,8,2019,4
907,0,8,2019,4
907,0,8,2019,4
1077,1,5,2019,4
1012,0,8,2019,4
443,0,9,2019,4
441,0,8,2019,4
441,0,3,2019,4
780,0,8,2019,4
993,0,9,2019,4
855,0,8,2019,4
944,0,8,2019,4
925,0,8,2019,4
836,0,8,2019,4
434,0,8,2019,4
458,0,8,2019,4
869,0,8,2019,4
929,1,2,2019,4
883,0,8,2019,4
929,1,4,2019,4
762,0,8,2019,4
1161,0,8,2019,4
994,0,5,2019,4
854,0,8,2019,4
724,0,8,2019,4
1161,0,8,2019,4
876,0,8,2019,4
647,0,8,2019,4
458,0,8,2019,4
458,0,8,2019,4
482,0,1,2019,4
890,0,8,2019,4
595,0,3,2019,4
993,0,8,2019,4
1051,0,9,2019,4
855,0,8,2019,4
993,0,8,2019,4
876,0,8,2019,4
681,0,9,2019,4
542,0,8,2019,4
876,0,8,2019,4
615,0,8,2019,4
997,0,8,2019,4
1004,0,2,2019,4
1161,0,8,2019,4
897,0,8,2019,4
1051,0,8,2019,4
750,0,9,2019,4
922,1,8,2019,4
481,0,8,2019,4
988,0,9,2019,4
771,0,9,2019,4
876,0,8,2019,4
538,0,8,2019,4
896,0,5,2019,4
542,0,1,2019,4
507,0,9,2019,4
1042,0,8,2019,4
1088,0,8,2019,4
1042,0,8,2019,4
1006,0,9,2019,4
860,0,9,2019,4
860,1,9,2019,4
469,0,8,2019,4
607,0,8,2019,4
677,0,8,2019,4
677,0,8,2019,4
629,0,8,2019,4
746,0,1,2019,4
779,0,9,2019,4
459,0,9,2019,4
498,0,8,2019,4
668,0,8,2019,4
486,0,5,2019,4
613,0,8,2019,4
736,0,8,2019,4
1002,0,8,2019,4
891,0,8,2019,4
952,1,9,2019,4
949,0,8,2019,4
434,0,9,2019,4
908,0,9,2019,4
1073,0,8,2019,4
1085,0,8,2019,4
538,0,8,2019,4
587,0,8,2019,4
982,1,9,2019,4
610,0,8,2019,4
1003,0,6,2019,4
560,0,8,2019,4
946,0,8,2019,4
871,0,8,2019,4
571,1,8,2019,4
949,0,8,2019,4
786,0,8,2019,4
487,0,8,2019,4
717,0,5,2019,4
700,0,8,2019,4
643,0,8,2019,4
872,0,8,2019,4
475,0,5,2019,4
641,0,5,2019,4
992,0,9,2019,4
800,0,8,2019,4
665,0,8,2019,4
573,0,8,2019,4
965,0,5,2019,4
706,0,8,2019,4
712,0,8,2019,4
1099,0,8,2019,4
876,1,8,2019,4
706,1,7,2019,4
710,0,7,2019,4
727,0,8,2019,4
1057,0,1,2019,4
835,0,9,2019,4
798,0,9,2019,4
899,0,5,2019,4
891,0,5,2019,4
993,0,9,2019,4
681,0,9,2019,4
780,0,8,2019,4
576,0,2,2019,4
566,0,9,2019,4
1086,0,9,2019,4
951,0,8,2019,4
641,1,2,2019,4
1165,0,8,2019,4
951,0,8,2019,4
727,0,8,2019,4
950,0,8,2019,4
1053,1,8,2019,4
434,0,7,2019,4
806,0,5,2019,4
451,0,8,2019,4
477,1,8,2019,4
1073,0,8,2019,4
431,1,8,2019,4
911,0,5,2019,4
983,0,8,2019,4
428,1,1,2019,4
1084,0,8,2019,4
983,0,9,2019,4
911,0,7,2019,4
679,0,8,2019,4
912,0,7,2019,4
699,0,2,2019,4
933,0,1,2019,4
468,0,8,2019,4
994,0,5,2019,4
448,0,8,2019,4
643,0,8,2019,4
441,0,8,2019,4
1060,0,8,2019,4
853,0,8,2019,4
808,0,9,2019,4
868,1,3,2019,4
994,0,5,2019,4
1093,1,4,2019,4
739,0,7,2019,4
1109,0,8,2019,4
735,0,0,2019,4
669,1,2,2019,4
1165,1,2,2019,4
688,1,8,2019,4
627,0,7,2019,4
441,0,5,2019,4
811,0,8,2019,4
1071,0,5,2019,4
977,0,8,2019,4
950,0,8,2019,4
891,0,8,2019,4
500,1,8,2019,4
921,1,2,2019,4
1051,0,3,2019,4
641,0,5,2019,4
942,0,9,2019,4
1013,0,5,2019,4
648,0,8,2019,4
810,0,2,2019,4
1150,0,8,2019,4
615,0,8,2019,4
590,0,8,2019,4
1030,0,2,2019,4
740,1,2,2019,4
914,0,8,2019,4
939,0,3,2019,4
909,0,8,2019,4
910,0,8,2019,4
891,0,8,2019,4
921,0,1,2019,4
921,0,1,2019,4
970,0,8,2019,4
920,0,8,2019,4
727,1,9,2019,4
773,0,8,2019,4
568,0,8,2019,4
891,1,9,2019,4
531,0,1,2019,4
438,0,8,2019,4
763,0,8,2019,4
940,0,8,2019,4
487,0,8,2019,4
921,0,8,2019,4
993,0,8,2019,4
773,0,8,2019,4
1163,0,9,2019,4
808,0,9,2019,4
784,0,8,2019,4
804,0,4,2019,4
911,0,8,2019,4
754,0,9,2019,4
1026,0,8,2019,4
495,0,8,2019,4
1068,1,9,2019,4
891,0,8,2019,4
747,0,8,2019,4
846,0,5,2019,4
994,0,8,2019,4
994,1,8,2019,4
994,0,8,2019,4
763,0,8,2019,4
1082,0,8,2019,4
607,0,8,2019,4
933,0,8,2019,4
1094,0,9,2019,4
1057,0,8,2019,4
461,1,8,2019,4
933,0,8,2019,4
899,0,8,2019,4
1051,0,9,2019,4
1094,0,8,2019,4
815,1,5,2019,4
489,0,8,2019,4
908,1,9,2019,4
969,0,5,2019,4
537,0,8,2019,4
1077,0,8,2019,4
712,0,3,2019,4
876,0,6,2019,4
524,0,9,2019,4
711,0,8,2019,4
922,0,8,2019,4
933,0,8,2019,4
455,0,8,2019,4
1163,0,3,2019,4
642,0,1,2019,4
876,0,8,2019,4
754,0,8,2019,4
488,0,8,2019,4
717,0,8,2019,4
458,0,5,2019,4
853,0,1,2019,4
919,0,7,2019,4
860,1,5,2019,4
615,1,2,2019,4
997,0,5,2019,4
551,0,8,2019,4
1000,0,9,2019,4
476,0,5,2019,4
458,1,9,2019,4
1047,0,8,2019,4
668,0,8,2019,4
727,0,8,2019,4
849,0,8,2019,4
994,1,9,2019,4
905,1,2,2019,4
933,0,9,2019,4
988,0,8,2019,4
555,0,5,2019,4
862,1,2,2019,4
1019,0,5,2019,4
965,0,8,2019,4
862,0,2,2019,4
891,0,9,2019,4
860,1,9,2019,4
860,1,9,2019,4
713,1,7,2019,4
860,1,9,2019,4
860,1,9,2019,4
532,0,1,2019,4
926,0,9,2019,4
1017,0,8,2019,4
532,0,8,2019,4
727,0,1,2019,4
484,0,8,2019,4
688,0,3,2019,4
997,1,1,2019,4
747,0,8,2019,4
711,0,8,2019,4
891,1,2,2019,4
727,0,9,2019,4
524,0,8,2019,4
860,1,1,2019,4
663,0,8,2019,4
590,0,5,2019,4
441,0,8,2019,4
1016,0,5,2019,4
1039,0,5,2019,4
480,0,5,2019,4
510,1,1,2019,4
989,0,8,2019,4
891,0,5,2019,4
1161,0,8,2019,4
1034,0,5,2019,4
910,1,3,2019,4
711,0,8,2019,4
711,0,1,2019,4
826,0,8,2019,4
929,0,3,2019,4
727,0,8,2019,4
899,0,8,2019,4
486,0,5,2019,4
797,1,9,2019,4
797,0,9,2019,4
797,1,9,2019,4
851,1,8,2019,4
879,0,8,2019,4
1064,0,9,2019,4
964,1,8,2019,4
456,1,3,2019,4
993,1,9,2019,4
696,0,1,2019,4
908,1,2,2019,4
496,0,8,2019,4
924,1,8,2019,4
921,1,1,2019,4
775,0,8,2019,4
1068,1,9,2019,4
527,0,5,2019,4
1162,0,5,2019,4
535,0,9,2019,4
541,0,1,2019,4
690,0,8,2019,4
964,1,9,2019,4
660,0,8,2019,4
615,0,9,2019,4
1069,1,2,2019,4
888,1,8,2019,4
1053,0,8,2019,4
460,0,1,2019,4
993,0,8,2019,4
593,0,8,2019,4
919,1,9,2019,4
695,0,5,2019,4
430,1,4,2019,4
919,0,8,2019,4
891,0,8,2019,4
865,0,8,2019,4
607,0,5,2019,4
475,1,9,2019,4
496,0,8,2019,4
680,0,8,2019,4
613,0,9,2019,4
788,0,5,2019,4
464,0,8,2019,4
554,1,8,2019,4
708,0,8,2019,4
570,0,8,2019,4
964,1,8,2019,4
826,0,8,2019,4
569,1,2,2019,4
1051,0,8,2019,4
1068,0,1,2019,4
770,0,9,2019,4
451,0,8,2019,4
654,0,8,2019,4
474,1,5,2019,4
540,0,8,2019,4
906,0,8,2019,4
495,0,9,2019,4
1066,0,8,2019,4
983,0,1,2019,4
794,0,8,2019,4
1009,0,8,2019,4
525,0,8,2019,4
911,0,9,2019,4
431,0,3,2019,4
695,0,8,2019,4
431,0,3,2019,4
569,1,2,2019,4
431,0,3,2019,4
484,1,8,2019,4
431,0,3,2019,4
916,1,9,2019,4
916,1,9,2019,4
567,0,3,2019,4
763,0,8,2019,4
860,1,9,2019,4
483,0,8,2019,4
577,0,9,2019,4
1082,0,9,2019,4
994,0,9,2019,4
855,0,8,2019,4
952,0,8,2019,4
952,0,8,2019,4
921,1,3,2019,4
464,0,8,2019,4
817,0,8,2019,4
845,0,1,2019,4
983,0,8,2019,4
528,1,8,2019,4
558,1,8,2019,4
1066,0,5,2019,4
919,0,4,2019,4
876,0,8,2019,4
464,1,8,2019,4
836,0,5,2019,4
1094,0,9,2019,4
607,1,9,2019,4
1068,0,9,2019,4
586,0,8,2019,4
1051,0,9,2019,4
537,0,5,2019,4
889,0,0,2019,4
459,0,5,2019,4
1066,0,8,2019,4
1010,0,8,2019,4
1066,0,8,2019,4
552,0,5,2019,4
1089,0,1,2019,4
584,0,8,2019,4
838,0,5,2019,4
697,0,1,2019,4
845,1,3,2019,4
700,0,8,2019,4
475,0,3,2019,4
994,0,6,2019,4
994,0,3,2019,4
1005,0,8,2019,4
1088,0,8,2019,4
752,0,8,2019,4
439,0,8,2019,4
574,0,8,2019,4
984,0,8,2019,4
911,0,8,2019,4
1161,0,8,2019,4
1051,0,1,2019,4
483,1,2,2019,4
1055,0,8,2019,4
994,0,8,2019,4
815,0,8,2019,4
815,0,8,2019,4
750,0,8,2019,4
750,0,8,2019,4
1163,0,8,2019,4
587,0,5,2019,4
532,0,9,2019,4
521,0,8,2019,4
752,0,8,2019,4
933,0,9,2019,4
977,0,8,2019,4
950,0,9,2019,4
933,0,5,2019,4
1083,0,8,2019,4
489,0,8,2019,4
464,0,8,2019,4
458,0,3,2019,4
993,1,9,2019,4
866,1,8,2019,4
855,0,8,2019,4
1095,0,1,2019,4
484,0,8,2019,4
704,0,8,2019,4
891,0,9,2019,4
729,0,8,2019,4
729,0,8,2019,4
917,1,9,2019,4
917,1,9,2019,4
468,0,8,2019,4
917,1,9,2019,4
1151,0,8,2019,4
766,0,8,2019,4
883,0,9,2019,4
1163,0,8,2019,4
443,0,3,2019,4
1051,0,1,2019,4
1062,1,8,2019,4
566,0,8,2019,4
536,0,8,2019,4
443,0,8,2019,4
655,0,5,2019,4
524,0,1,2019,4
724,0,8,2019,4
1075,0,8,2019,4
860,0,8,2019,4
526,0,5,2019,4
800,0,8,2019,4
1084,0,5,2019,4
1021,0,8,2019,4
910,0,8,2019,4
1016,0,8,2019,4
891,0,9,2019,4
536,0,8,2019,4
904,0,8,2019,4
465,0,1,2019,4
794,1,8,2019,4
782,0,5,2019,4
612,0,8,2019,4
884,0,8,2019,4
917,1,9,2019,4
966,0,5,2019,4
952,0,8,2019,4
860,0,8,2019,4
927,1,8,2019,4
769,0,2,2019,4
916,1,9,2019,4
530,0,5,2019,4
689,1,2,2019,4
853,0,8,2019,4
712,0,8,2019,4
712,0,8,2019,4
891,0,8,2019,4
856,0,3,2019,4
534,0,3,2019,4
626,0,9,2019,4
508,0,3,2019,4
691,0,8,2019,4
534,0,8,2019,4
675,0,8,2019,4
997,0,8,2019,4
823,0,0,2019,4
636,0,8,2019,4
1161,0,8,2019,4
803,0,8,2019,4
1057,0,3,2019,4
470,0,6,2019,4
636,0,5,2019,4
599,1,1,2019,4
599,1,8,2019,4
787,0,8,2019,4
929,0,8,2019,4
542,0,1,2019,4
678,1,9,2019,4
521,0,8,2019,4
933,0,8,2019,4
1161,0,8,2019,4
995,0,8,2019,4
891,0,8,2019,4
962,1,8,2019,4
1066,1,4,2019,4
735,0,8,2019,4
927,1,4,2019,4
511,0,1,2019,4
484,0,8,2019,4
822,0,5,2019,4
476,0,5,2019,4
1067,0,5,2019,4
525,0,5,2019,4
750,0,8,2019,4
997,0,9,2019,4
1027,0,3,2019,4
1027,0,3,2019,4
458,1,9,2019,4
1060,1,8,2019,4
735,0,5,2019,4
439,1,9,2019,4
471,0,8,2019,4
808,0,3,2019,4
452,0,8,2019,4
891,1,9,2019,4
1054,0,8,2019,4
608,0,8,2019,4
458,0,9,2019,4
932,0,8,2019,4
511,0,8,2019,4
535,0,5,2019,4
811,0,8,2019,4
1085,0,8,2019,4
497,0,5,2019,4
448,0,8,2019,4
1012,0,1,2019,4
1163,0,8,2019,4
1093,1,8,2019,4
1012,0,4,2019,4
1172,0,6,2019,4
851,0,8,2019,4
627,0,1,2019,4
499,0,8,2019,4
1074,0,8,2019,4
627,0,8,2019,4
909,0,8,2019,4
627,0,5,2019,4
768,1,8,2019,4
1082,0,8,2019,4
724,0,8,2019,4
945,0,8,2019,4
869,0,8,2019,4
1164,0,1,2019,4
573,0,8,2019,4
969,1,9,2019,4
1068,0,5,2019,4
984,0,9,2019,4
428,0,8,2019,4
919,0,8,2019,4
919,0,8,2019,4
637,0,8,2019,4
1069,1,2,2019,4
1026,0,1,2019,4
527,1,8,2019,4
481,0,9,2019,4
539,0,8,2019,4
927,0,8,2019,4
748,0,8,2019,4
490,1,8,2019,4
859,0,8,2019,4
643,0,8,2019,4
790,0,9,2019,4
689,0,8,2019,4
1087,0,7,2019,4
738,0,8,2019,4
1030,0,9,2019,4
1061,1,8,2019,4
988,0,8,2019,4
1053,0,9,2019,4
1053,0,8,2019,4
605,0,9,2019,4
860,1,2,2019,4
655,0,5,2019,4
961,0,1,2019,4
1017,0,5,2019,4
665,0,9,2019,4
1165,0,1,2019,4
827,0,8,2019,4
840,0,8,2019,4
999,1,8,2019,4
1095,0,8,2019,4
840,0,5,2019,4
999,1,8,2019,4
999,1,5,2019,4
613,0,9,2019,4
672,0,1,2019,4
999,1,9,2019,4
826,0,1,2019,4
999,0,5,2019,4
826,0,8,2019,4
1012,0,9,2019,4
999,1,5,2019,4
804,0,8,2019,4
942,0,8,2019,4
614,0,8,2019,4
692,0,8,2019,4
587,0,8,2019,4
1024,0,5,2019,4
907,0,1,2019,4
467,0,8,2019,4
891,0,5,2019,4
679,0,8,2019,4
535,0,8,2019,4
964,0,8,2019,4
916,1,8,2019,4
541,0,8,2019,4
993,1,5,2019,4
994,0,3,2019,4
510,0,8,2019,4
860,0,9,2019,4
740,0,8,2019,4
483,0,8,2019,4
1026,0,8,2019,4
647,0,5,2019,4
919,1,9,2019,4
441,1,9,2019,4
860,0,9,2019,4
461,0,8,2019,4
1070,0,8,2019,4
941,1,2,2019,4
941,0,2,2019,4
555,0,5,2019,4
717,0,8,2019,4
891,1,8,2019,4
811,0,5,2019,4
860,0,5,2019,4
849,0,8,2019,4
767,0,8,2019,4
1009,0,8,2019,4
578,0,8,2019,4
603,0,9,2019,4
550,0,8,2019,4
1003,0,8,2019,4
693,0,8,2019,4
640,0,1,2019,4
95,1,8,2019,4
982,1,9,2019,4
458,1,2,2019,4
458,0,9,2019,4
873,1,3,2019,4
859,0,2,2019,4
655,0,5,2019,4
548,0,5,2019,4
573,0,8,2019,4
541,0,1,2019,4
667,0,9,2019,4
541,0,1,2019,4
888,1,8,2019,4
1152,0,8,2019,4
499,0,9,2019,4
529,0,8,2019,4
486,0,8,2019,4
704,1,8,2019,4
1073,0,8,2019,4
805,0,8,2019,4
835,0,8,2019,4
885,0,8,2019,4
1043,0,1,2019,4
945,0,5,2019,4
635,0,8,2019,4
794,1,8,2019,4
634,0,8,2019,4
517,0,8,2019,4
765,1,8,2019,4
918,0,1,2019,4
962,0,8,2019,4
791,0,8,2019,4
477,0,8,2019,4
1089,1,8,2019,4
1060,0,8,2019,4
994,1,9,2019,4
477,1,2,2019,4
1053,0,8,2019,4
651,1,9,2019,4
922,0,8,2019,4
483,0,8,2019,4
780,0,8,2019,4
495,0,8,2019,4
890,0,8,2019,4
671,0,8,2019,4
784,0,8,2019,4
1080,0,8,2019,4
777,0,8,2019,4
891,0,5,2019,4
458,0,8,2019,4
460,0,8,2019,4
1068,0,8,2019,4
699,1,2,2019,4
771,0,8,2019,4
993,0,1,2019,4
1030,0,8,2019,4
604,0,8,2019,4
1146,0,5,2019,4
779,0,8,2019,4
537,0,1,2019,4
1053,0,1,2019,4
727,0,8,2019,4
666,0,3,2019,4
941,0,1,2019,4
461,0,3,2019,4
