LSOA_code,outcome_type,crime_type,date_month,2019,2020,2021,2022
714,0,9,1,0,0,0,1
587,1,9,1,0,0,0,1
1151,0,8,1,0,0,0,1
434,0,4,1,0,0,0,1
988,1,2,1,0,0,0,1
860,0,2,1,0,0,0,1
915,0,1,1,0,0,0,1
1063,0,8,1,0,0,0,1
933,0,8,1,0,0,0,1
667,1,2,1,0,0,0,1
891,1,5,1,0,0,0,1
603,1,9,1,0,0,0,1
708,0,8,1,0,0,0,1
1093,1,8,1,0,0,0,1
969,0,8,1,0,0,0,1
633,0,1,1,0,0,0,1
777,1,2,1,0,0,0,1
515,0,8,1,0,0,0,1
994,0,8,1,0,0,0,1
983,1,8,1,0,0,0,1
947,0,8,1,0,0,0,1
839,0,5,1,0,0,0,1
806,1,4,1,0,0,0,1
475,0,6,1,0,0,0,1
1052,0,2,1,0,0,0,1
890,0,8,1,0,0,0,1
434,0,8,1,0,0,0,1
979,0,8,1,0,0,0,1
964,0,8,1,0,0,0,1
633,0,1,1,0,0,0,1
775,0,8,1,0,0,0,1
672,0,8,1,0,0,0,1
431,0,8,1,0,0,0,1
870,0,1,1,0,0,0,1
810,0,8,1,0,0,0,1
962,0,8,1,0,0,0,1
483,0,8,1,0,0,0,1
717,0,8,1,0,0,0,1
494,0,8,1,0,0,0,1
704,0,8,1,0,0,0,1
631,0,1,1,0,0,0,1
837,0,0,1,0,0,0,1
581,0,8,1,0,0,0,1
984,0,1,1,0,0,0,1
439,0,9,1,0,0,0,1
852,1,8,1,0,0,0,1
908,1,2,1,0,0,0,1
537,0,8,1,0,0,0,1
908,0,1,1,0,0,0,1
857,0,8,1,0,0,0,1
603,0,9,1,0,0,0,1
512,0,8,1,0,0,0,1
568,0,8,1,0,0,0,1
1068,0,8,1,0,0,0,1
719,0,2,1,0,0,0,1
1067,0,8,1,0,0,0,1
525,1,2,1,0,0,0,1
495,0,8,1,0,0,0,1
1083,0,8,1,0,0,0,1
621,0,8,1,0,0,0,1
615,0,8,1,0,0,0,1
1038,0,8,1,0,0,0,1
1162,1,5,1,0,0,0,1
651,0,8,1,0,0,0,1
726,0,8,1,0,0,0,1
476,0,8,1,0,0,0,1
1149,0,8,1,0,0,0,1
865,0,8,1,0,0,0,1
961,0,8,1,0,0,0,1
671,0,8,1,0,0,0,1
640,0,9,1,0,0,0,1
676,0,8,1,0,0,0,1
481,0,8,1,0,0,0,1
615,0,9,1,0,0,0,1
458,0,3,1,0,0,0,1
1003,0,8,1,0,0,0,1
673,0,8,1,0,0,0,1
917,0,1,1,0,0,0,1
655,0,8,1,0,0,0,1
487,0,9,1,0,0,0,1
966,0,8,1,0,0,0,1
979,0,2,1,0,0,0,1
995,0,8,1,0,0,0,1
835,0,3,1,0,0,0,1
727,0,1,1,0,0,0,1
910,0,8,1,0,0,0,1
942,0,8,1,0,0,0,1
708,0,8,1,0,0,0,1
537,0,8,1,0,0,0,1
524,1,4,1,0,0,0,1
687,0,8,1,0,0,0,1
439,1,9,1,0,0,0,1
659,0,8,1,0,0,0,1
728,0,8,1,0,0,0,1
572,0,8,1,0,0,0,1
466,0,8,1,0,0,0,1
860,0,8,1,0,0,0,1
1010,0,8,1,0,0,0,1
503,0,8,1,0,0,0,1
852,0,6,1,0,0,0,1
779,0,8,1,0,0,0,1
668,0,5,1,0,0,0,1
1074,1,5,1,0,0,0,1
958,0,1,1,0,0,0,1
718,0,8,1,0,0,0,1
1017,0,8,1,0,0,0,1
710,0,8,1,0,0,0,1
536,0,7,1,0,0,0,1
870,0,9,1,0,0,0,1
965,0,8,1,0,0,0,1
679,0,9,1,0,0,0,1
994,0,1,1,0,0,0,1
805,0,8,1,0,0,0,1
1053,0,8,1,0,0,0,1
946,0,8,1,0,0,0,1
438,0,8,1,0,0,0,1
498,0,8,1,0,0,0,1
988,1,8,1,0,0,0,1
988,0,8,1,0,0,0,1
971,0,1,1,0,0,0,1
786,1,8,1,0,0,0,1
918,0,1,1,0,0,0,1
987,0,1,1,0,0,0,1
443,0,5,1,0,0,0,1
1087,0,8,1,0,0,0,1
916,0,5,1,0,0,0,1
1056,0,8,1,0,0,0,1
860,0,1,1,0,0,0,1
470,0,8,1,0,0,0,1
962,0,8,1,0,0,0,1
508,0,8,1,0,0,0,1
1049,0,1,1,0,0,0,1
525,0,8,1,0,0,0,1
743,1,8,1,0,0,0,1
670,0,8,1,0,0,0,1
994,1,8,1,0,0,0,1
1001,0,9,1,0,0,0,1
674,0,8,1,0,0,0,1
634,0,7,1,0,0,0,1
536,0,8,1,0,0,0,1
866,0,9,1,0,0,0,1
898,0,7,1,0,0,0,1
1047,1,8,1,0,0,0,1
993,1,9,1,0,0,0,1
530,0,8,1,0,0,0,1
1070,0,8,1,0,0,0,1
794,0,8,1,0,0,0,1
1051,1,8,1,0,0,0,1
578,1,9,1,0,0,0,1
932,0,5,1,0,0,0,1
829,1,5,1,0,0,0,1
999,0,8,1,0,0,0,1
1058,0,5,1,0,0,0,1
945,0,1,1,0,0,0,1
993,0,8,1,0,0,0,1
601,0,5,1,0,0,0,1
437,0,8,1,0,0,0,1
542,0,2,1,0,0,0,1
750,1,4,1,0,0,0,1
965,0,8,1,0,0,0,1
1101,0,5,1,0,0,0,1
990,0,9,1,0,0,0,1
538,0,8,1,0,0,0,1
762,0,9,1,0,0,0,1
1054,1,1,1,0,0,0,1
810,0,5,1,0,0,0,1
621,0,8,1,0,0,0,1
727,0,8,1,0,0,0,1
473,0,8,1,0,0,0,1
1007,0,5,1,0,0,0,1
750,0,8,1,0,0,0,1
891,1,9,1,0,0,0,1
467,0,8,1,0,0,0,1
1096,0,8,1,0,0,0,1
855,0,5,1,0,0,0,1
439,0,5,1,0,0,0,1
701,0,8,1,0,0,0,1
933,0,5,1,0,0,0,1
678,0,8,1,0,0,0,1
750,0,8,1,0,0,0,1
765,0,8,1,0,0,0,1
854,0,2,1,0,0,0,1
1146,0,8,1,0,0,0,1
786,0,8,1,0,0,0,1
467,0,9,1,0,0,0,1
615,0,9,1,0,0,0,1
774,0,8,1,0,0,0,1
1011,0,8,1,0,0,0,1
712,0,8,1,0,0,0,1
557,0,3,1,0,0,0,1
615,0,8,1,0,0,0,1
1037,0,8,1,0,0,0,1
527,0,8,1,0,0,0,1
853,0,8,1,0,0,0,1
933,0,8,1,0,0,0,1
674,1,8,1,0,0,0,1
484,0,9,1,0,0,0,1
448,1,8,1,0,0,0,1
567,1,3,1,0,0,0,1
738,1,2,1,0,0,0,1
934,0,8,1,0,0,0,1
666,0,1,1,0,0,0,1
750,0,8,1,0,0,0,1
1162,1,8,1,0,0,0,1
463,0,8,1,0,0,0,1
769,0,9,1,0,0,0,1
627,0,8,1,0,0,0,1
767,0,8,1,0,0,0,1
875,0,9,1,0,0,0,1
429,0,9,1,0,0,0,1
789,1,0,1,0,0,0,1
535,0,9,1,0,0,0,1
868,0,4,1,0,0,0,1
445,0,5,1,0,0,0,1
997,0,8,1,0,0,0,1
567,0,8,1,0,0,0,1
1150,0,8,1,0,0,0,1
1016,0,8,1,0,0,0,1
583,0,9,1,0,0,0,1
586,0,5,1,0,0,0,1
946,0,8,1,0,0,0,1
919,0,8,1,0,0,0,1
968,0,4,1,0,0,0,1
948,0,8,1,0,0,0,1
743,1,8,1,0,0,0,1
964,0,2,1,0,0,0,1
934,0,8,1,0,0,0,1
461,0,8,1,0,0,0,1
753,0,8,1,0,0,0,1
1040,0,1,1,0,0,0,1
865,0,8,1,0,0,0,1
879,0,8,1,0,0,0,1
1089,0,5,1,0,0,0,1
621,0,8,1,0,0,0,1
621,1,9,1,0,0,0,1
1073,0,8,1,0,0,0,1
734,0,8,1,0,0,0,1
603,0,0,1,0,0,0,1
639,0,2,1,0,0,0,1
1001,0,8,1,0,0,0,1
524,0,5,1,0,0,0,1
434,0,5,1,0,0,0,1
587,1,1,1,0,0,0,1
861,1,9,1,0,0,0,1
542,0,8,1,0,0,0,1
935,1,8,1,0,0,0,1
1039,0,8,1,0,0,0,1
537,0,9,1,0,0,0,1
933,0,8,1,0,0,0,1
1047,0,9,1,0,0,0,1
677,0,9,1,0,0,0,1
442,0,8,1,0,0,0,1
476,1,8,1,0,0,0,1
969,0,5,1,0,0,0,1
1035,0,8,1,0,0,0,1
1003,1,8,1,0,0,0,1
1035,0,5,1,0,0,0,1
535,0,8,1,0,0,0,1
679,0,8,1,0,0,0,1
994,0,9,1,0,0,0,1
1055,0,8,1,0,0,0,1
508,0,8,1,0,0,0,1
516,1,0,1,0,0,0,1
608,0,0,1,0,0,0,1
487,0,8,1,0,0,0,1
743,0,2,1,0,0,0,1
678,0,1,1,0,0,0,1
1096,0,8,1,0,0,0,1
933,0,5,1,0,0,0,1
894,0,5,1,0,0,0,1
876,0,8,1,0,0,0,1
802,0,8,1,0,0,0,1
1165,0,8,1,0,0,0,1
672,0,8,1,0,0,0,1
1006,0,8,1,0,0,0,1
859,0,8,1,0,0,0,1
1081,0,8,1,0,0,0,1
976,0,8,1,0,0,0,1
873,0,8,1,0,0,0,1
608,0,8,1,0,0,0,1
880,0,8,1,0,0,0,1
695,0,7,1,0,0,0,1
969,1,1,1,0,0,0,1
891,0,8,1,0,0,0,1
443,1,9,1,0,0,0,1
789,0,1,1,0,0,0,1
765,0,8,1,0,0,0,1
604,0,8,1,0,0,0,1
850,0,1,1,0,0,0,1
434,0,5,1,0,0,0,1
1036,0,8,1,0,0,0,1
475,0,9,1,0,0,0,1
861,0,8,1,0,0,0,1
1034,1,1,1,0,0,0,1
808,0,8,1,0,0,0,1
655,0,3,1,0,0,0,1
994,0,8,1,0,0,0,1
494,0,8,1,0,0,0,1
583,0,8,1,0,0,0,1
854,0,8,1,0,0,0,1
1069,0,5,1,0,0,0,1
1009,0,8,1,0,0,0,1
767,0,8,1,0,0,0,1
671,0,5,1,0,0,0,1
534,0,8,1,0,0,0,1
843,0,5,1,0,0,0,1
1075,0,9,1,0,0,0,1
999,0,8,1,0,0,0,1
981,0,9,1,0,0,0,1
1056,0,5,1,0,0,0,1
766,0,1,1,0,0,0,1
896,0,1,1,0,0,0,1
632,1,8,1,0,0,0,1
1051,0,8,1,0,0,0,1
690,0,1,1,0,0,0,1
685,0,8,1,0,0,0,1
1054,0,8,1,0,0,0,1
770,0,9,1,0,0,0,1
1053,0,8,1,0,0,0,1
1075,0,3,1,0,0,0,1
994,0,9,1,0,0,0,1
434,0,9,1,0,0,0,1
999,0,8,1,0,0,0,1
614,0,8,1,0,0,0,1
994,0,9,1,0,0,0,1
667,0,7,1,0,0,0,1
563,0,8,1,0,0,0,1
778,0,8,1,0,0,0,1
922,1,8,1,0,0,0,1
514,0,2,1,0,0,0,1
673,0,6,1,0,0,0,1
717,0,5,1,0,0,0,1
527,0,8,1,0,0,0,1
855,0,8,1,0,0,0,1
1032,0,8,1,0,0,0,1
1045,0,9,1,0,0,0,1
891,0,5,1,0,0,0,1
993,0,9,1,0,0,0,1
938,0,1,1,0,0,0,1
915,1,8,1,0,0,0,1
1163,0,8,1,0,0,0,1
998,0,8,1,0,0,0,1
471,0,8,1,0,0,0,1
699,0,8,1,0,0,0,1
1037,0,2,1,0,0,0,1
452,0,5,1,0,0,0,1
966,0,0,1,0,0,0,1
894,1,8,1,0,0,0,1
915,0,8,1,0,0,0,1
652,0,8,1,0,0,0,1
498,0,8,1,0,0,0,1
833,0,9,1,0,0,0,1
1021,0,8,1,0,0,0,1
638,0,8,1,0,0,0,1
799,1,8,1,0,0,0,1
480,0,8,1,0,0,0,1
1062,0,8,1,0,0,0,1
448,1,8,1,0,0,0,1
439,0,8,1,0,0,0,1
993,0,8,1,0,0,0,1
474,0,8,1,0,0,0,1
945,0,8,1,0,0,0,1
1032,0,8,1,0,0,0,1
1003,0,8,1,0,0,0,1
430,0,8,1,0,0,0,1
1075,0,8,1,0,0,0,1
1027,0,1,1,0,0,0,1
1031,0,8,1,0,0,0,1
625,0,8,1,0,0,0,1
614,0,1,1,0,0,0,1
479,0,8,1,0,0,0,1
891,0,5,1,0,0,0,1
535,0,9,1,0,0,0,1
988,0,5,1,0,0,0,1
898,0,8,1,0,0,0,1
452,0,8,1,0,0,0,1
878,0,8,1,0,0,0,1
1049,1,1,1,0,0,0,1
981,0,8,1,0,0,0,1
978,0,8,1,0,0,0,1
1162,1,5,1,0,0,0,1
553,0,5,1,0,0,0,1
677,0,8,1,0,0,0,1
835,0,8,1,0,0,0,1
472,0,8,1,0,0,0,1
1163,0,7,1,0,0,0,1
784,0,8,1,0,0,0,1
608,0,8,1,0,0,0,1
1081,0,8,1,0,0,0,1
1051,0,8,1,0,0,0,1
439,1,2,1,0,0,0,1
767,0,5,1,0,0,0,1
853,0,8,1,0,0,0,1
615,0,8,1,0,0,0,1
665,0,9,1,0,0,0,1
560,0,2,1,0,0,0,1
476,0,9,1,0,0,0,1
959,0,8,1,0,0,0,1
860,0,8,1,0,0,0,1
958,0,9,1,0,0,0,1
1032,0,8,1,0,0,0,1
667,0,8,1,0,0,0,1
535,0,5,1,0,0,0,1
1073,0,8,1,0,0,0,1
480,0,8,1,0,0,0,1
733,0,8,1,0,0,0,1
1071,0,8,1,0,0,0,1
1082,0,1,1,0,0,0,1
1049,0,8,1,0,0,0,1
891,0,5,1,0,0,0,1
956,0,7,1,0,0,0,1
994,0,9,1,0,0,0,1
474,0,8,1,0,0,0,1
912,0,8,1,0,0,0,1
470,1,8,1,0,0,0,1
529,0,8,1,0,0,0,1
853,0,5,1,0,0,0,1
1051,0,8,1,0,0,0,1
1034,1,9,1,0,0,0,1
960,0,8,1,0,0,0,1
459,0,3,1,0,0,0,1
718,0,8,1,0,0,0,1
992,0,1,1,0,0,0,1
989,0,8,1,0,0,0,1
1051,0,8,1,0,0,0,1
813,0,5,1,0,0,0,1
934,0,8,1,0,0,0,1
1161,0,1,1,0,0,0,1
927,0,8,1,0,0,0,1
1091,0,8,1,0,0,0,1
772,0,8,1,0,0,0,1
1058,0,3,1,0,0,0,1
994,0,8,1,0,0,0,1
672,0,8,1,0,0,0,1
950,0,8,1,0,0,0,1
1022,0,8,1,0,0,0,1
877,0,8,1,0,0,0,1
994,0,8,1,0,0,0,1
657,0,9,1,0,0,0,1
483,0,8,1,0,0,0,1
978,0,8,1,0,0,0,1
607,0,5,1,0,0,0,1
891,1,2,1,0,0,0,1
896,0,8,1,0,0,0,1
933,0,5,1,0,0,0,1
870,0,8,1,0,0,0,1
994,0,8,1,0,0,0,1
764,0,8,1,0,0,0,1
715,0,8,1,0,0,0,1
480,0,8,1,0,0,0,1
451,0,8,1,0,0,0,1
871,0,8,1,0,0,0,1
890,0,8,1,0,0,0,1
835,0,8,1,0,0,0,1
535,0,1,1,0,0,0,1
958,0,8,1,0,0,0,1
588,0,2,1,0,0,0,1
977,0,8,1,0,0,0,1
993,0,2,1,0,0,0,1
449,1,2,1,0,0,0,1
835,0,8,1,0,0,0,1
449,0,8,1,0,0,0,1
995,0,1,1,0,0,0,1
674,0,1,1,0,0,0,1
621,0,8,1,0,0,0,1
772,0,8,1,0,0,0,1
621,0,8,1,0,0,0,1
695,1,7,1,0,0,0,1
1051,0,9,1,0,0,0,1
1032,0,1,1,0,0,0,1
1067,0,8,1,0,0,0,1
1048,0,8,1,0,0,0,1
963,0,1,1,0,0,0,1
976,0,8,1,0,0,0,1
891,0,8,1,0,0,0,1
1073,0,8,1,0,0,0,1
828,0,8,1,0,0,0,1
493,0,9,1,0,0,0,1
1049,0,8,1,0,0,0,1
1089,0,8,1,0,0,0,1
634,0,8,1,0,0,0,1
877,0,5,1,0,0,0,1
823,0,8,1,0,0,0,1
482,0,8,1,0,0,0,1
1050,0,8,1,0,0,0,1
873,0,8,1,0,0,0,1
682,0,8,1,0,0,0,1
994,0,2,1,0,0,0,1
775,0,8,1,0,0,0,1
440,0,8,1,0,0,0,1
544,0,8,1,0,0,0,1
547,1,2,1,0,0,0,1
1051,0,8,1,0,0,0,1
724,0,8,1,0,0,0,1
962,0,1,1,0,0,0,1
521,0,1,1,0,0,0,1
469,0,8,1,0,0,0,1
934,0,8,1,0,0,0,1
870,0,5,1,0,0,0,1
671,0,8,1,0,0,0,1
620,1,3,1,0,0,0,1
905,0,8,1,0,0,0,1
926,0,8,1,0,0,0,1
448,0,8,1,0,0,0,1
514,0,8,1,0,0,0,1
660,0,2,1,0,0,0,1
717,0,5,1,0,0,0,1
562,0,8,1,0,0,0,1
919,0,9,1,0,0,0,1
756,0,8,1,0,0,0,1
923,0,8,1,0,0,0,1
958,1,2,1,0,0,0,1
665,0,8,1,0,0,0,1
875,1,9,1,0,0,0,1
541,0,8,1,0,0,0,1
1088,0,8,1,0,0,0,1
891,0,8,1,0,0,0,1
524,0,8,1,0,0,0,1
1092,0,8,1,0,0,0,1
853,0,1,1,0,0,0,1
1098,0,8,1,0,0,0,1
762,0,3,1,0,0,0,1
510,0,3,1,0,0,0,1
994,0,8,1,0,0,0,1
1061,0,8,1,0,0,0,1
967,0,8,1,0,0,0,1
623,0,8,1,0,0,0,1
1055,0,0,1,0,0,0,1
1057,0,8,1,0,0,0,1
894,0,8,1,0,0,0,1
745,0,8,1,0,0,0,1
831,1,8,1,0,0,0,1
702,0,8,1,0,0,0,1
498,0,8,1,0,0,0,1
1008,1,9,1,0,0,0,1
566,0,8,1,0,0,0,1
434,0,7,1,0,0,0,1
535,0,8,1,0,0,0,1
816,0,1,1,0,0,0,1
483,0,8,1,0,0,0,1
974,0,8,1,0,0,0,1
835,0,0,1,0,0,0,1
1094,1,8,1,0,0,0,1
939,0,7,1,0,0,0,1
717,0,8,1,0,0,0,1
625,0,8,1,0,0,0,1
941,0,8,1,0,0,0,1
902,0,8,1,0,0,0,1
560,0,8,1,0,0,0,1
775,0,8,1,0,0,0,1
621,0,8,1,0,0,0,1
540,0,8,1,0,0,0,1
474,0,8,1,0,0,0,1
891,0,8,1,0,0,0,1
908,0,8,1,0,0,0,1
805,0,8,1,0,0,0,1
893,0,8,1,0,0,0,1
781,0,8,1,0,0,0,1
991,1,8,1,0,0,0,1
977,0,9,1,0,0,0,1
832,0,1,1,0,0,0,1
1078,0,0,1,0,0,0,1
874,0,8,1,0,0,0,1
988,0,8,1,0,0,0,1
72,1,8,1,0,0,0,1
736,0,9,1,0,0,0,1
537,0,8,1,0,0,0,1
873,0,8,1,0,0,0,1
573,1,8,1,0,0,0,1
894,0,7,1,0,0,0,1
537,0,8,1,0,0,0,1
615,0,8,1,0,0,0,1
727,0,8,1,0,0,0,1
1085,0,8,1,0,0,0,1
994,0,8,1,0,0,0,1
483,0,8,1,0,0,0,1
530,0,3,1,0,0,0,1
1063,0,8,1,0,0,0,1
615,0,8,1,0,0,0,1
849,0,8,1,0,0,0,1
999,0,8,1,0,0,0,1
995,0,8,1,0,0,0,1
938,0,8,1,0,0,0,1
891,0,5,1,0,0,0,1
997,0,9,1,0,0,0,1
835,0,9,1,0,0,0,1
1054,0,8,1,0,0,0,1
933,0,8,1,0,0,0,1
822,0,8,1,0,0,0,1
936,0,8,1,0,0,0,1
943,0,8,1,0,0,0,1
964,0,9,1,0,0,0,1
1085,0,8,1,0,0,0,1
1077,0,9,1,0,0,0,1
713,1,8,1,0,0,0,1
709,0,8,1,0,0,0,1
679,0,8,1,0,0,0,1
672,0,8,1,0,0,0,1
613,0,6,1,0,0,0,1
1029,0,8,1,0,0,0,1
907,0,5,1,0,0,0,1
1073,0,8,1,0,0,0,1
1053,0,8,1,0,0,0,1
710,0,8,1,0,0,0,1
1049,0,0,1,0,0,0,1
1048,0,7,1,0,0,0,1
883,0,8,1,0,0,0,1
885,1,2,1,0,0,0,1
688,0,8,1,0,0,0,1
984,1,2,1,0,0,0,1
860,0,8,1,0,0,0,1
769,0,8,1,0,0,0,1
470,0,5,1,0,0,0,1
527,0,8,1,0,0,0,1
1086,0,8,1,0,0,0,1
572,0,8,1,0,0,0,1
498,0,1,1,0,0,0,1
1057,0,8,1,0,0,0,1
998,0,5,1,0,0,0,1
891,0,8,1,0,0,0,1
995,0,8,1,0,0,0,1
528,0,7,1,0,0,0,1
912,0,8,1,0,0,0,1
955,0,8,1,0,0,0,1
1029,0,8,1,0,0,0,1
584,0,8,1,0,0,0,1
853,0,8,1,0,0,0,1
567,0,5,1,0,0,0,1
868,0,5,1,0,0,0,1
495,0,8,1,0,0,0,1
1019,0,8,1,0,0,0,1
994,0,8,1,0,0,0,1
1146,0,8,1,0,0,0,1
995,0,8,1,0,0,0,1
432,0,8,1,0,0,0,1
734,0,8,1,0,0,0,1
669,0,8,1,0,0,0,1
546,0,8,1,0,0,0,1
949,1,8,1,0,0,0,1
933,0,5,1,0,0,0,1
803,0,8,1,0,0,0,1
800,0,8,1,0,0,0,1
448,0,3,1,0,0,0,1
698,0,8,1,0,0,0,1
551,0,8,1,0,0,0,1
691,0,8,1,0,0,0,1
1067,1,8,1,0,0,0,1
571,0,7,1,0,0,0,1
860,0,5,1,0,0,0,1
1003,0,8,1,0,0,0,1
933,0,8,1,0,0,0,1
870,0,8,1,0,0,0,1
723,0,8,1,0,0,0,1
1006,0,8,1,0,0,0,1
1070,0,8,1,0,0,0,1
921,0,4,1,0,0,0,1
1043,0,1,1,0,0,0,1
564,0,8,1,0,0,0,1
1013,0,8,1,0,0,0,1
767,0,8,1,0,0,0,1
612,0,8,1,0,0,0,1
814,0,8,1,0,0,0,1
971,0,1,1,0,0,0,1
1063,0,8,1,0,0,0,1
1161,1,8,1,0,0,0,1
818,0,9,1,0,0,0,1
439,0,8,1,0,0,0,1
535,0,8,1,0,0,0,1
908,0,8,1,0,0,0,1
908,0,8,1,0,0,0,1
939,0,8,1,0,0,0,1
625,0,8,1,0,0,0,1
590,0,8,1,0,0,0,1
484,0,8,1,0,0,0,1
895,0,8,1,0,0,0,1
1037,0,7,1,0,0,0,1
969,0,5,1,0,0,0,1
477,0,5,1,0,0,0,1
514,1,8,1,0,0,0,1
677,0,9,1,0,0,0,1
621,0,1,1,0,0,0,1
1072,0,5,1,0,0,0,1
957,0,8,1,0,0,0,1
1017,0,1,1,0,0,0,1
803,0,8,1,0,0,0,1
1035,0,8,1,0,0,0,1
750,0,5,1,0,0,0,1
532,0,8,1,0,0,0,1
1034,0,8,1,0,0,0,1
1053,0,9,1,0,0,0,1
676,1,9,1,0,0,0,1
746,0,8,1,0,0,0,1
525,0,8,1,0,0,0,1
550,0,8,1,0,0,0,1
557,0,9,1,0,0,0,1
981,1,8,1,0,0,0,1
994,0,6,1,0,0,0,1
860,0,8,1,0,0,0,1
879,0,8,1,0,0,0,1
459,0,8,1,0,0,0,1
1066,0,8,1,0,0,0,1
614,0,8,1,0,0,0,1
727,0,8,1,0,0,0,1
730,1,8,1,0,0,0,1
598,0,8,1,0,0,0,1
994,0,8,1,0,0,0,1
442,0,1,1,0,0,0,1
917,0,8,1,0,0,0,1
922,0,8,1,0,0,0,1
436,0,8,1,0,0,0,1
961,0,9,1,0,0,0,1
1010,0,8,1,0,0,0,1
997,0,1,1,0,0,0,1
933,0,8,1,0,0,0,1
665,0,8,1,0,0,0,1
585,0,1,1,0,0,0,1
521,0,5,1,0,0,0,1
764,0,8,1,0,0,0,1
956,0,7,1,0,0,0,1
566,0,9,1,0,0,0,1
449,0,8,1,0,0,0,1
919,0,9,1,0,0,0,1
977,0,8,1,0,0,0,1
1082,0,8,1,0,0,0,1
810,0,1,1,0,0,0,1
994,1,8,1,0,0,0,1
1071,0,8,1,0,0,0,1
1008,0,9,1,0,0,0,1
899,0,8,1,0,0,0,1
956,1,8,1,0,0,0,1
607,0,5,1,0,0,0,1
1062,0,8,1,0,0,0,1
583,0,8,1,0,0,0,1
363,0,8,1,0,0,0,1
909,1,3,1,0,0,0,1
869,0,8,1,0,0,0,1
852,0,5,1,0,0,0,1
936,0,1,1,0,0,0,1
778,0,8,1,0,0,0,1
661,1,8,1,0,0,0,1
488,0,1,1,0,0,0,1
774,0,8,1,0,0,0,1
997,0,8,1,0,0,0,1
506,0,8,1,0,0,0,1
1024,0,1,1,0,0,0,1
558,0,8,1,0,0,0,1
1053,0,8,1,0,0,0,1
1068,0,0,1,0,0,0,1
899,0,8,1,0,0,0,1
933,0,5,1,0,0,0,1
994,0,8,1,0,0,0,1
536,0,8,1,0,0,0,1
889,0,8,1,0,0,0,1
474,0,8,1,0,0,0,1
1165,0,8,1,0,0,0,1
891,0,0,1,0,0,0,1
891,0,9,1,0,0,0,1
842,0,8,1,0,0,0,1
494,0,5,1,0,0,0,1
888,0,8,1,0,0,0,1
1000,0,5,1,0,0,0,1
974,0,0,1,0,0,0,1
800,0,8,1,0,0,0,1
448,0,8,1,0,0,0,1
431,0,8,1,0,0,0,1
891,0,9,1,0,0,0,1
1101,0,8,1,0,0,0,1
1096,0,8,1,0,0,0,1
838,0,8,1,0,0,0,1
614,1,8,1,0,0,0,1
960,0,5,1,0,0,0,1
908,0,8,1,0,0,0,1
488,0,8,1,0,0,0,1
937,0,7,1,0,0,0,1
479,0,8,1,0,0,0,1
1004,0,8,1,0,0,0,1
702,0,9,1,0,0,0,1
575,0,8,1,0,0,0,1
1053,0,8,1,0,0,0,1
464,1,8,1,0,0,0,1
615,0,9,1,0,0,0,1
994,0,8,1,0,0,0,1
581,0,8,1,0,0,0,1
1038,0,1,1,0,0,0,1
812,0,3,1,0,0,0,1
714,0,9,1,0,0,0,1
535,0,8,1,0,0,0,1
717,0,5,1,0,0,0,1
817,1,8,1,0,0,0,1
933,0,8,1,0,0,0,1
860,1,9,1,0,0,0,1
661,1,8,1,0,0,0,1
635,0,5,1,0,0,0,1
876,0,5,1,0,0,0,1
464,0,8,1,0,0,0,1
586,0,5,1,0,0,0,1
621,0,8,1,0,0,0,1
924,0,8,1,0,0,0,1
933,0,5,1,0,0,0,1
460,0,8,1,0,0,0,1
933,0,8,1,0,0,0,1
1028,0,7,1,0,0,0,1
770,0,5,1,0,0,0,1
1165,0,8,1,0,0,0,1
1010,0,7,2,0,0,0,1
870,0,9,2,0,0,0,1
1032,0,8,2,0,0,0,1
890,1,8,2,0,0,0,1
633,0,2,2,0,0,0,1
654,0,9,2,0,0,0,1
908,0,9,2,0,0,0,1
985,0,7,2,0,0,0,1
542,0,8,2,0,0,0,1
636,0,3,2,0,0,0,1
673,0,8,2,0,0,0,1
1015,0,8,2,0,0,0,1
1053,0,8,2,0,0,0,1
448,0,3,2,0,0,0,1
1053,0,8,2,0,0,0,1
983,0,8,2,0,0,0,1
1073,0,9,2,0,0,0,1
691,0,1,2,0,0,0,1
645,0,5,2,0,0,0,1
1085,0,8,2,0,0,0,1
443,1,4,2,0,0,0,1
1003,0,7,2,0,0,0,1
479,0,8,2,0,0,0,1
969,0,8,2,0,0,0,1
1034,0,8,2,0,0,0,1
531,0,8,2,0,0,0,1
498,0,9,2,0,0,0,1
911,0,8,2,0,0,0,1
1062,0,8,2,0,0,0,1
676,0,5,2,0,0,0,1
689,0,8,2,0,0,0,1
671,0,8,2,0,0,0,1
897,0,8,2,0,0,0,1
957,0,8,2,0,0,0,1
761,0,8,2,0,0,0,1
542,1,5,2,0,0,0,1
448,0,8,2,0,0,0,1
994,1,2,2,0,0,0,1
990,0,8,2,0,0,0,1
402,1,8,2,0,0,0,1
539,0,8,2,0,0,0,1
672,0,5,2,0,0,0,1
671,0,8,2,0,0,0,1
1021,0,7,2,0,0,0,1
1069,0,8,2,0,0,0,1
604,0,5,2,0,0,0,1
441,0,8,2,0,0,0,1
1093,0,8,2,0,0,0,1
961,0,8,2,0,0,0,1
744,1,9,2,0,0,0,1
678,0,7,2,0,0,0,1
677,0,5,2,0,0,0,1
535,0,4,2,0,0,0,1
856,0,9,2,0,0,0,1
431,0,1,2,0,0,0,1
817,0,8,2,0,0,0,1
601,0,8,2,0,0,0,1
778,0,8,2,0,0,0,1
